episode,avg_reward,avg_loss,avg_vloss,avg_aloss
139000,0.09433333333333335,6.4263377,6.60763,-0.18129261
139100,0.09942857142857144,5.608788,5.694432,-0.08564364
139200,0.1321904761904762,4.640565,4.794769,-0.15420328
139300,0.2033809523809524,4.2111616,4.322149,-0.1109861
139400,0.1740793650793651,4.704042,4.802891,-0.09884774
139500,0.139,3.120838,3.2005575,-0.07971969
139600,0.17700000000000002,4.131758,4.2366815,-0.10492286
139700,-0.10656277056277055,6.4785047,6.574133,-0.09562847
139800,0.03976984126984127,6.497025,6.5846844,-0.08765853
139900,0.24188045288045285,3.5500598,3.5757177,-0.02565781
140000,0.18223809523809525,4.1191783,4.34138,-0.2222019
140100,0.1865238095238095,4.223806,4.4415393,-0.21773249
140200,0.020000000000000007,4.9667683,5.250415,-0.28364718
140300,0.0658809523809524,5.0383053,5.2238407,-0.1855359
140400,0.18435714285714286,3.608386,3.7241142,-0.1157278
140500,0.1548571428571429,4.4841523,4.680662,-0.1965098
140600,0.2325,4.206951,4.212998,-0.006047127
140700,0.24483333333333335,2.8669412,2.971984,-0.105042696
140800,0.19555555555555557,4.3357053,4.5023327,-0.16662706
140900,0.0684102564102564,4.2711525,4.262712,0.008441335
141000,0.1935555555555556,3.4318316,3.5577586,-0.12592651
141100,0.05619047619047621,3.7751777,3.8997588,-0.12458124
141200,0.22042857142857142,4.709733,4.9922457,-0.28251302
141300,0.21352380952380956,3.3142402,3.4522693,-0.13802816
141400,0.08674603174603174,4.5243845,4.6744576,-0.15007319
141500,0.2110238095238095,4.662582,4.7357388,-0.07315689
141600,0.1951904761904762,4.148864,4.329947,-0.1810843
141700,0.11952380952380953,3.860161,4.0824194,-0.22225657
141800,0.21152380952380953,3.6611774,3.7842994,-0.12312202
141900,0.213,4.3415117,4.587199,-0.24568768
142000,-0.0011666666666666648,3.788474,3.988791,-0.20031738
142100,0.1674848484848485,3.2745252,3.3808918,-0.106366195
142200,0.2367222222222222,4.3719096,4.5531034,-0.18119326
142300,-0.05727777777777778,6.7481813,6.795964,-0.047782563
142400,0.20374603174603173,4.249007,4.358656,-0.10964911
142500,0.1275238095238095,4.1265106,4.1839485,-0.057438493
142600,0.127,3.203208,3.3880713,-0.18486255
142700,0.23592857142857146,3.3308988,3.353379,-0.022479512
142800,0.09269047619047618,5.0374565,5.402033,-0.36457497
142900,0.13966666666666666,4.658374,4.920682,-0.2623078
143000,0.05885714285714286,3.6078053,3.6817205,-0.07391524
143100,0.1201666666666667,4.5865927,4.8110933,-0.22450066
143200,0.20167532467532467,4.4694676,4.7220397,-0.25257224
143300,0.22233333333333336,3.5270364,3.6792123,-0.15217611
143400,0.11988888888888892,4.9739456,5.0398955,-0.06595004
143500,0.09066666666666669,4.2973323,4.4450865,-0.14775425
143600,0.23,3.8660095,3.9316604,-0.06565119
143700,0.2428888888888889,3.8810437,3.99689,-0.11584493
143800,0.12219047619047618,3.5834491,3.6546402,-0.071191825
143900,0.14335714285714285,4.0737495,4.22576,-0.15201114
144000,0.09616666666666668,3.5597718,3.7400694,-0.18029776
144100,0.2631904761904762,3.9209054,4.2204323,-0.29952687
144200,0.11085714285714285,5.0574894,5.114062,-0.056572374
144300,0.1783956043956044,4.0574336,4.1305056,-0.073071
144400,0.17385714285714285,4.620245,4.705658,-0.0854134
144500,0.16722222222222222,3.8673618,4.0681615,-0.20080084
144600,0.15215750915750914,4.4264307,4.6441865,-0.21775591
144700,0.06004761904761906,3.5659006,3.688473,-0.12257215
144800,0.1595,2.2785325,2.4029658,-0.12443319
144900,0.10802380952380952,6.165544,6.4250875,-0.25954372
145000,0.12137179487179486,5.9682703,6.1516476,-0.1833759
145100,0.10099999999999999,4.1155167,4.1469526,-0.031436145
145200,0.14888095238095236,5.7362146,5.774729,-0.03851468
145300,0.20792857142857143,4.0893946,4.1125994,-0.023205254
145400,0.14492857142857146,5.785945,5.8071165,-0.021172065
145500,0.08600000000000002,4.5349655,4.663988,-0.12902316
145600,0.23398484848484852,3.889437,3.964472,-0.07503585
145700,0.09400000000000003,6.26396,6.375058,-0.11109827
145800,0.08085714285714288,6.764516,6.9977093,-0.23319381
145900,0.163,4.5229306,4.6544437,-0.131513
146000,0.1963809523809524,3.931188,4.023101,-0.0919122
146100,0.2812460317460318,4.280179,4.453574,-0.17339486
146200,0.01357936507936509,7.0567603,7.2653184,-0.20855579
146300,0.01394444444444445,6.4911747,6.6046996,-0.1135261
146400,0.03935714285714286,5.0891185,5.271017,-0.18189901
146500,0.10949999999999999,5.3268614,5.631709,-0.30484942
146600,0.09066666666666669,4.3604903,4.615458,-0.2549695
146700,0.13540476190476192,6.569497,6.5858617,-0.016364496
146800,0.1373095238095238,6.642334,6.677189,-0.034854528
146900,0.1201904761904762,4.2282677,4.4518385,-0.22357035
147000,0.17154761904761906,5.356319,5.3961678,-0.03984908
147100,0.11067532467532469,4.4299984,4.613676,-0.18367966
147200,0.08084199134199135,5.435421,5.595864,-0.16044278
147300,0.16852380952380955,4.3336587,4.354209,-0.020549823
147400,0.08238095238095237,4.9105277,5.1119294,-0.20140186
147500,0.09052380952380952,4.5557704,4.8408155,-0.28504547
147600,0.17152380952380952,4.6317754,4.64206,-0.010283497
147700,0.109008658008658,5.593007,5.8839726,-0.29096568
147800,0.1897222222222222,5.0181704,5.2083764,-0.1902066
147900,0.19507936507936507,3.3063266,3.4557858,-0.14945896
148000,0.3105,2.855898,3.1079295,-0.25203183
148100,0.15935714285714286,4.6982417,4.8864717,-0.18822938
148200,0.14737179487179486,4.7971287,4.941629,-0.14450054
148300,0.13743650793650794,6.4057393,6.7822967,-0.3765587
148400,0.13763492063492064,4.2213964,4.3147416,-0.09334568
148500,0.12442857142857143,4.0081224,3.9917645,0.016357534
148600,0.025523809523809532,5.5863557,5.9798417,-0.39348605
148700,0.19171428571428575,3.532628,3.6280973,-0.095468454
148800,0.06319047619047619,4.7757626,5.0361996,-0.26043636
148900,0.0794848484848485,4.688066,4.9715767,-0.28351092
149000,-0.005142857142857133,5.669876,5.8893647,-0.21948895
149100,0.15052380952380953,4.348376,4.5020084,-0.15363206
149200,0.17300865800865803,3.9635925,3.9837775,-0.020185227
149300,0.29469047619047617,4.0297627,4.0377426,-0.007979934
149400,0.09926984126984127,4.515305,4.7646437,-0.24933957
149500,0.13081818181818183,4.149457,4.325215,-0.17575793
149600,0.2058333333333333,4.1213655,4.3077416,-0.1863756
149700,0.08433333333333333,4.956985,5.1292424,-0.17225626
149800,0.14966666666666667,5.0057373,5.1916504,-0.18591253
149900,0.06733333333333336,5.3547063,5.5627675,-0.20805898
150000,0.15835714285714286,4.6392536,4.7475905,-0.10833753
